sample,seconds,command,chip,address,value,note
4220773,95.70913832199547,0x54,YM2151,0x32,0xE8,
4220789,95.70950113378684,0x54,YM2151,0x2B,0x2D,
4220792,95.70956916099773,0x54,YM2151,0x33,0xEC,
4220824,95.7102947845805,0x54,YM2151,0x35,0x50,
4221456,95.72462585034013,0x54,YM2151,0x30,0x40,
4221473,95.72501133786848,0x54,YM2151,0x31,0xC0,
4221490,95.72539682539683,0x54,YM2151,0x32,0xC4,
4221507,95.72578231292518,0x54,YM2151,0x33,0xC8,
4221540,95.7265306122449,0x54,YM2151,0x35,0x78,
4222177,95.74097505668934,0x54,YM2151,0x30,0x60,
4222194,95.74136054421768,0x54,YM2151,0x29,0x4E,
4222196,95.74140589569161,0x54,YM2151,0x31,0x24,
4222213,95.74179138321996,0x54,YM2151,0x2A,0x32,
4222215,95.74183673469388,0x54,YM2151,0x32,0x1C,
4222232,95.74222222222222,0x54,YM2151,0x33,0xF8,
4222264,95.74294784580499,0x54,YM2151,0x35,0x70,
4222902,95.7574149659864,0x54,YM2151,0x30,0x7C,
4222919,95.75780045351473,0x54,YM2151,0x31,0x40,
4222936,95.75818594104308,0x54,YM2151,0x32,0x44,
4222952,95.75854875283447,0x54,YM2151,0x2B,0x2E,
4222955,95.75861678004536,0x54,YM2151,0x33,0x28,
4222987,95.75934240362812,0x54,YM2151,0x35,0x1C,
4223623,95.7737641723356,0x54,YM2151,0x30,0x1C,
4223660,95.77460317460317,0x54,YM2151,0x31,0x60,
4223677,95.77498866213152,0x54,YM2151,0x32,0x1C,
4223713,95.77580498866213,0x54,YM2151,0x33,0x5C,
4224388,95.7911111111111,0x54,YM2151,0x31,0x1C,
4224476,95.79310657596372,0x54,YM2151,0x33,0x1C,
4264282,96.69573696145125,0x54,YM2151,0xE0,0x7F,
4264283,96.6957596371882,0x54,YM2151,0xE8,0x6F,
4264285,96.69580498866213,0x54,YM2151,0xF0,0x8F,
4264286,96.69582766439909,0x54,YM2151,0xF8,0x0F,
4264376,96.69786848072562,0x54,YM2151,0xE1,0x7F,
4264377,96.69789115646259,0x54,YM2151,0xE9,0x6F,
4264379,96.6979365079365,0x54,YM2151,0xF1,0x8F,
4264380,96.69795918367348,0x54,YM2151,0xF9,0x0F,
4264807,96.707641723356,0x54,YM2151,0x28,0x58,
4264811,96.70773242630385,0x54,YM2151,0x20,0xF9,
4264814,96.70780045351474,0x54,YM2151,0x40,0x12,
4264817,96.70786848072562,0x54,YM2151,0x60,0x3F,
4264819,96.70791383219955,0x54,YM2151,0x80,0x0D,
4264820,96.70793650793651,0x54,YM2151,0xA0,0x01,
4264822,96.70798185941042,0x54,YM2151,0xC0,0x02,
4264823,96.7080045351474,0x54,YM2151,0xE0,0x73,
4264825,96.70804988662131,0x54,YM2151,0x48,0x28,
4264829,96.70814058956915,0x54,YM2151,0x68,0x22,
4264833,96.70823129251701,0x54,YM2151,0xC8,0x02,
4264835,96.70827664399093,0x54,YM2151,0xE8,0x84,
4264838,96.70834467120181,0x54,YM2151,0x50,0x34,
4264841,96.7084126984127,0x54,YM2151,0x70,0x1F,
4264843,96.70845804988662,0x54,YM2151,0x90,0x11,
4264846,96.7085260770975,0x54,YM2151,0xD0,0x02,
4264847,96.70854875283446,0x54,YM2151,0xF0,0x63,
4264850,96.70861678004535,0x54,YM2151,0x58,0x16,
4264853,96.70868480725623,0x54,YM2151,0x78,0x25,
4264855,96.70873015873016,0x54,YM2151,0x98,0x13,
4264856,96.70875283446712,0x54,YM2151,0xB8,0x01,
4264858,96.70879818594105,0x54,YM2151,0xD8,0x02,
4264859,96.708820861678,0x54,YM2151,0xF8,0x08,
4264864,96.70893424036281,0x54,YM2151,0x08,0x78,
4264875,96.70918367346938,0x54,YM2151,0x29,0x48,
4264879,96.70927437641723,0x54,YM2151,0x21,0xF9,
4264883,96.70936507936509,0x54,YM2151,0x41,0x12,
4264886,96.70943310657596,0x54,YM2151,0x61,0x3F,
4264887,96.70945578231293,0x54,YM2151,0x81,0x0D,
4264889,96.70950113378684,0x54,YM2151,0xA1,0x01,
4264890,96.70952380952382,0x54,YM2151,0xC1,0x02,
4264892,96.70956916099773,0x54,YM2151,0xE1,0x73,
4264894,96.70961451247166,0x54,YM2151,0x49,0x28,
4264897,96.70968253968255,0x54,YM2151,0x69,0x22,
4264902,96.70979591836735,0x54,YM2151,0xC9,0x02,
4264903,96.7098185941043,0x54,YM2151,0xE9,0x84,
4264906,96.70988662131519,0x54,YM2151,0x51,0x34,
4264910,96.70997732426304,0x54,YM2151,0x71,0x1F,
4264911,96.71,0x54,YM2151,0x91,0x11,
4264914,96.71006802721088,0x54,YM2151,0xD1,0x02,
4264916,96.71011337868481,0x54,YM2151,0xF1,0x63,
4264919,96.7101814058957,0x54,YM2151,0x59,0x16,
4264922,96.71024943310658,0x54,YM2151,0x79,0x25,
4264924,96.7102947845805,0x54,YM2151,0x99,0x13,
4264925,96.71031746031746,0x54,YM2151,0xB9,0x01,
4264927,96.71036281179138,0x54,YM2151,0xD9,0x02,
4264928,96.71038548752834,0x54,YM2151,0xF9,0x08,
4264933,96.71049886621316,0x54,YM2151,0x08,0x79,
4265531,96.7240589569161,0x54,YM2151,0x30,0x2C,
4265548,96.72444444444444,0x54,YM2151,0x31,0x2C,
4266252,96.7404081632653,0x54,YM2151,0x30,0x40,
4266269,96.74079365079365,0x54,YM2151,0x31,0x40,
4266975,96.75680272108843,0x54,YM2151,0x30,0x54,
4266992,96.75718820861678,0x54,YM2151,0x31,0x54,
4267699,96.77321995464852,0x54,YM2151,0x30,0x68,
4267716,96.77360544217687,0x54,YM2151,0x31,0x68,
4268421,96.7895918367347,0x54,YM2151,0x30,0x08,
4268438,96.78997732426303,0x54,YM2151,0x31,0x08,
4269144,96.80598639455782,0x54,YM2151,0x28,0x56,
4269146,96.80603174603175,0x54,YM2151,0x30,0xF4,
4269163,96.8064172335601,0x54,YM2151,0x29,0x46,
4269165,96.80646258503401,0x54,YM2151,0x31,0xF4,
4269866,96.822358276644,0x54,YM2151,0x30,0xE0,
4269883,96.82274376417233,0x54,YM2151,0x31,0xE0,
4270589,96.83875283446712,0x54,YM2151,0x30,0xCC,
4270595,96.83888888888889,0x54,YM2151,0x78,0x22,
4270612,96.83927437641724,0x54,YM2151,0x31,0xCC,
4270618,96.839410430839,0x54,YM2151,0x79,0x22,
4271309,96.85507936507936,0x54,YM2151,0x28,0x58,
4271311,96.85512471655329,0x54,YM2151,0x30,0x28,
4271328,96.85551020408164,0x54,YM2151,0x29,0x48,
4271330,96.85555555555555,0x54,YM2151,0x31,0x28,
4272032,96.8714739229025,0x54,YM2151,0x30,0x3C,
4272049,96.87185941043084,0x54,YM2151,0x31,0x3C,
4272755,96.88786848072563,0x54,YM2151,0x30,0x50,
4272772,96.88825396825396,0x54,YM2151,0x31,0x50,
4273477,96.90424036281179,0x54,YM2151,0x30,0x64,
4273483,96.90437641723356,0x54,YM2151,0x78,0x1F,
4273500,96.9047619047619,0x54,YM2151,0x31,0x64,
4273506,96.90489795918367,0x54,YM2151,0x79,0x1F,
4274202,96.92068027210884,0x54,YM2151,0x30,0x0C,
4274219,96.92106575963719,0x54,YM2151,0x31,0x0C,
4274922,96.93700680272109,0x54,YM2151,0x28,0x56,
4274924,96.93705215419502,0x54,YM2151,0x30,0xF8,
4274941,96.93743764172335,0x54,YM2151,0x29,0x46,
4274943,96.93748299319728,0x54,YM2151,0x31,0xF8,
4275646,96.95342403628118,0x54,YM2151,0x30,0xE4,
4275663,96.95380952380953,0x54,YM2151,0x31,0xE4,
4276369,96.96981859410431,0x54,YM2151,0x30,0xD0,
4276375,96.96995464852608,0x54,YM2151,0x78,0x1C,
4276392,96.97034013605442,0x54,YM2151,0x31,0xD0,
4276398,96.97047619047619,0x54,YM2151,0x79,0x1C,
4277090,96.98616780045352,0x54,YM2151,0x28,0x58,
4277092,96.98621315192744,0x54,YM2151,0x30,0x24,
4277108,96.98657596371882,0x54,YM2151,0x29,0x48,
4277111,96.98664399092971,0x54,YM2151,0x31,0x24,
4277812,97.00253968253968,0x54,YM2151,0x30,0x38,
4277829,97.00292517006802,0x54,YM2151,0x31,0x38,
4278535,97.01893424036281,0x54,YM2151,0x30,0x4C,
4278552,97.01931972789116,0x54,YM2151,0x31,0x4C,
4279260,97.03537414965986,0x54,YM2151,0x30,0x60,
4279266,97.03551020408163,0x54,YM2151,0x78,0x1A,
4279283,97.03589569160998,0x54,YM2151,0x31,0x60,
4279289,97.03603174603174,0x54,YM2151,0x79,0x1A,
4279981,97.05172335600908,0x54,YM2151,0x30,0x10,
4279998,97.05210884353741,0x54,YM2151,0x31,0x10,
4280704,97.0681179138322,0x54,YM2151,0x28,0x56,
4280706,97.06816326530613,0x54,YM2151,0x30,0xFC,
4280723,97.06854875283447,0x54,YM2151,0x29,0x46,
4280725,97.06859410430839,0x54,YM2151,0x31,0xFC,
4281425,97.0844671201814,0x54,YM2151,0x30,0xE8,
4281442,97.08485260770975,0x54,YM2151,0x31,0xE8,
4282148,97.10086167800453,0x54,YM2151,0x30,0xD4,
4282154,97.10099773242631,0x54,YM2151,0x78,0x18,
4282171,97.10138321995466,0x54,YM2151,0x31,0xD4,
4282177,97.10151927437641,0x54,YM2151,0x79,0x19,
4282872,97.11727891156463,0x54,YM2151,0x28,0x58,
4282874,97.11732426303855,0x54,YM2151,0x30,0x24,
4282891,97.11770975056689,0x54,YM2151,0x29,0x48,
4282893,97.11775510204082,0x54,YM2151,0x31,0x24,
4283595,97.13367346938776,0x54,YM2151,0x30,0x34,
4283612,97.1340589569161,0x54,YM2151,0x31,0x34,
4284315,97.15,0x54,YM2151,0x30,0x48,
4284332,97.15038548752834,0x54,YM2151,0x31,0x48,
4285040,97.16643990929705,0x54,YM2151,0x30,0x5C,
4285046,97.16657596371883,0x54,YM2151,0x78,0x17,
4285063,97.16696145124716,0x54,YM2151,0x31,0x5C,
4285069,97.16709750566893,0x54,YM2151,0x79,0x17,
4285761,97.18278911564626,0x54,YM2151,0x30,0x14,
4285778,97.1831746031746,0x54,YM2151,0x31,0x14,
4286483,97.19916099773242,0x54,YM2151,0x30,0x00,
4286500,97.19954648526077,0x54,YM2151,0x31,0x00,
4287205,97.2155328798186,0x54,YM2151,0x28,0x56,
4287207,97.21557823129251,0x54,YM2151,0x30,0xEC,
4287224,97.21596371882086,0x54,YM2151,0x29,0x46,
4287226,97.21600907029479,0x54,YM2151,0x31,0xEC,
4287928,97.23192743764173,0x54,YM2151,0x30,0xD8,
4287934,97.23206349206349,0x54,YM2151,0x78,0x15,
4287951,97.23244897959184,0x54,YM2151,0x31,0xD8,
4287957,97.23258503401361,0x54,YM2151,0x79,0x15,
4288652,97.24834467120182,0x54,YM2151,0x28,0x58,
4288654,97.24839002267574,0x54,YM2151,0x30,0x20,
4288671,97.24877551020408,0x54,YM2151,0x29,0x48,
4288673,97.248820861678,0x54,YM2151,0x31,0x20,
4289375,97.26473922902494,0x54,YM2151,0x30,0x30,
4289392,97.26512471655329,0x54,YM2151,0x31,0x30,
4290098,97.28113378684807,0x54,YM2151,0x30,0x44,
4290115,97.28151927437642,0x54,YM2151,0x31,0x44,
4290818,97.29746031746032,0x54,YM2151,0x30,0x58,
4290835,97.29784580498867,0x54,YM2151,0x31,0x58,
4291543,97.31390022675737,0x54,YM2151,0x30,0x18,
4291560,97.31428571428572,0x54,YM2151,0x31,0x18,
4292265,97.33027210884353,0x54,YM2151,0x30,0x04,
4292282,97.33065759637188,0x54,YM2151,0x31,0x04,
4292987,97.3466439909297,0x54,YM2151,0x28,0x56,
4292989,97.34668934240362,0x54,YM2151,0x30,0xF0,
4293006,97.34707482993197,0x54,YM2151,0x29,0x46,
4293008,97.3471201814059,0x54,YM2151,0x31,0xF0,
4293708,97.36299319727891,0x54,YM2151,0x30,0xDC,
4293725,97.36337868480726,0x54,YM2151,0x31,0xDC,
4294432,97.379410430839,0x54,YM2151,0x28,0x58,
4294434,97.37945578231293,0x54,YM2151,0x30,0x1C,
4294451,97.37984126984126,0x54,YM2151,0x29,0x48,
4294453,97.3798866213152,0x54,YM2151,0x31,0x1C,
4295155,97.39580498866214,0x54,YM2151,0x30,0x30,
4295172,97.39619047619047,0x54,YM2151,0x31,0x30,
4295876,97.41215419501134,0x54,YM2151,0x30,0x40,
4295893,97.41253968253969,0x54,YM2151,0x31,0x40,
4296599,97.42854875283447,0x54,YM2151,0x30,0x54,
4296616,97.4289342403628,0x54,YM2151,0x31,0x54,
4297322,97.44494331065759,0x54,YM2151,0x30,0x68,
4297339,97.44532879818594,0x54,YM2151,0x31,0x68,
4298044,97.46131519274377,0x54,YM2151,0x30,0x08,
4298061,97.4617006802721,0x54,YM2151,0x31,0x08,
4298766,97.47768707482993,0x54,YM2151,0x28,0x56,
4298768,97.47773242630386,0x54,YM2151,0x30,0xF4,
4298785,97.4781179138322,0x54,YM2151,0x29,0x46,
4298787,97.47816326530612,0x54,YM2151,0x31,0xF4,
4299488,97.4940589569161,0x54,YM2151,0x30,0xE0,
4299505,97.49444444444444,0x54,YM2151,0x31,0xE0,
4300211,97.51045351473923,0x54,YM2151,0x30,0xCC,
4300228,97.51083900226757,0x54,YM2151,0x31,0xCC,
4300934,97.52684807256236,0x54,YM2151,0x28,0x58,
4300936,97.52689342403629,0x54,YM2151,0x30,0x2C,
4300953,97.52727891156462,0x54,YM2151,0x29,0x48,
4300955,97.52732426303855,0x54,YM2151,0x31,0x2C,
4301657,97.54324263038549,0x54,YM2151,0x30,0x3C,
4301674,97.54362811791383,0x54,YM2151,0x31,0x3C,
4302381,97.55965986394558,0x54,YM2151,0x30,0x50,
4302398,97.56004535147392,0x54,YM2151,0x31,0x50,
4303101,97.57598639455782,0x54,YM2151,0x30,0x64,
4303118,97.57637188208616,0x54,YM2151,0x31,0x64,
4303826,97.59242630385488,0x54,YM2151,0x30,0x0C,
4303843,97.59281179138323,0x54,YM2151,0x31,0x0C,
4304548,97.60879818594104,0x54,YM2151,0x28,0x56,
4304550,97.60884353741497,0x54,YM2151,0x30,0xF8,
4304567,97.60922902494332,0x54,YM2151,0x29,0x46,
4304569,97.60927437641723,0x54,YM2151,0x31,0xF8,
4304848,97.61560090702947,0x54,YM2151,0xE3,0x0F,
4304849,97.61562358276645,0x54,YM2151,0xEB,0x7F,
4304851,97.61566893424036,0x54,YM2151,0xF3,0xDF,
4304852,97.61569160997732,0x54,YM2151,0xFB,0xDF,
4304930,97.61746031746031,0x54,YM2151,0xE4,0x1F,
4304931,97.61748299319729,0x54,YM2151,0xEC,0x2F,
4304933,97.6175283446712,0x54,YM2151,0xF4,0x1F,
4304934,97.61755102040816,0x54,YM2151,0xFC,0x0F,
4305012,97.61931972789115,0x54,YM2151,0xE5,0x0F,
4305013,97.61934240362812,0x54,YM2151,0xED,0x7F,
4305015,97.61938775510204,0x54,YM2151,0xF5,0xDF,
4305016,97.619410430839,0x54,YM2151,0xFD,0xDF,
4305271,97.62519274376417,0x54,YM2151,0x30,0xE4,
4305288,97.62557823129252,0x54,YM2151,0x31,0xE4,
4305321,97.62632653061225,0x54,YM2151,0x2B,0x28,
4305325,97.62641723356009,0x54,YM2151,0x23,0xE2,
4305328,97.62648526077098,0x54,YM2151,0x43,0x01,
4305331,97.62655328798186,0x54,YM2151,0x63,0x05,
4305333,97.62659863945578,0x54,YM2151,0x83,0x9F,
4305334,97.62662131519275,0x54,YM2151,0xA3,0x01,
4305336,97.62666666666667,0x54,YM2151,0xC3,0x02,
4305337,97.62668934240362,0x54,YM2151,0xE3,0x08,
4305339,97.62673469387755,0x54,YM2151,0x4B,0x22,
4305343,97.6268253968254,0x54,YM2151,0x6B,0x13,
4305344,97.62684807256235,0x54,YM2151,0x8B,0x1F,
4305347,97.62691609977324,0x54,YM2151,0xCB,0x03,
4305349,97.62696145124717,0x54,YM2151,0xEB,0xD6,
4305352,97.62702947845806,0x54,YM2151,0x53,0x13,
4305355,97.62709750566893,0x54,YM2151,0x73,0x27,
4305357,97.62714285714286,0x54,YM2151,0x93,0x5F,
4305358,97.62716553287981,0x54,YM2151,0xB3,0x00,
4305360,97.62721088435374,0x54,YM2151,0xD3,0x03,
4305361,97.6272335600907,0x54,YM2151,0xF3,0x75,
4305364,97.62730158730159,0x54,YM2151,0x5B,0x01,
4305367,97.62736961451247,0x54,YM2151,0x7B,0x0B,
4305369,97.62741496598639,0x54,YM2151,0x9B,0x1F,
4305370,97.62743764172336,0x54,YM2151,0xBB,0x02,
4305373,97.62750566893423,0x54,YM2151,0xFB,0xD7,
4305378,97.62761904761905,0x54,YM2151,0x08,0x7B,
4305389,97.62786848072562,0x54,YM2151,0x2C,0x21,
4305393,97.62795918367347,0x54,YM2151,0x24,0xF9,
4305397,97.62804988662131,0x54,YM2151,0x44,0x02,
4305400,97.6281179138322,0x54,YM2151,0x64,0x75,
4305401,97.62814058956916,0x54,YM2151,0x84,0x12,
4305403,97.62818594104309,0x54,YM2151,0xA4,0x0A,
4305404,97.62820861678004,0x54,YM2151,0xC4,0x0A,
4305406,97.62825396825397,0x54,YM2151,0xE4,0x18,
4305408,97.62829931972789,0x54,YM2151,0x4C,0x13,
4305413,97.6284126984127,0x54,YM2151,0x8C,0x12,
4305414,97.62843537414966,0x54,YM2151,0xAC,0x08,
4305416,97.62848072562359,0x54,YM2151,0xCC,0x06,
4305417,97.62850340136055,0x54,YM2151,0xEC,0x17,
4305420,97.62857142857143,0x54,YM2151,0x54,0x00,
4305424,97.62866213151928,0x54,YM2151,0x74,0x0A,
4305425,97.62868480725623,0x54,YM2151,0x94,0x12,
4305427,97.62873015873016,0x54,YM2151,0xB4,0x09,
4305428,97.62875283446712,0x54,YM2151,0xD4,0x07,
4305430,97.62879818594104,0x54,YM2151,0xF4,0x27,
4305433,97.62886621315192,0x54,YM2151,0x5C,0x01,
4305436,97.62893424036281,0x54,YM2151,0x7C,0x09,
4305438,97.62897959183674,0x54,YM2151,0x9C,0x5A,
4305439,97.6290022675737,0x54,YM2151,0xBC,0x0A,
4305441,97.62904761904763,0x54,YM2151,0xDC,0x05,
4305442,97.62907029478458,0x54,YM2151,0xFC,0x06,
4305447,97.62918367346938,0x54,YM2151,0x08,0x7C,
4305462,97.6295238095238,0x54,YM2151,0x25,0xE2,
4305469,97.62968253968253,0x54,YM2151,0x65,0x05,
4305470,97.6297052154195,0x54,YM2151,0x85,0x9F,
4305472,97.62975056689342,0x54,YM2151,0xA5,0x01,
4305475,97.62981859410431,0x54,YM2151,0xE5,0x08,
4305477,97.62986394557824,0x54,YM2151,0x4D,0x22,
4305480,97.62993197278911,0x54,YM2151,0x6D,0x13,
4305482,97.62997732426304,0x54,YM2151,0x8D,0x1F,
4305483,97.63,0x54,YM2151,0xAD,0x01,
4305485,97.63004535147392,0x54,YM2151,0xCD,0x03,
4305486,97.63006802721088,0x54,YM2151,0xED,0xD6,
4305489,97.63013605442177,0x54,YM2151,0x55,0x13,
4305493,97.63022675736961,0x54,YM2151,0x75,0x27,
4305494,97.63024943310657,0x54,YM2151,0x95,0x5F,
4305496,97.6302947845805,0x54,YM2151,0xB5,0x00,
4305497,97.63031746031746,0x54,YM2151,0xD5,0x03,
4305499,97.63036281179139,0x54,YM2151,0xF5,0x75,
4305502,97.63043083900227,0x54,YM2151,0x5D,0x01,
4305505,97.63049886621314,0x54,YM2151,0x7D,0x09,
4305507,97.63054421768707,0x54,YM2151,0x9D,0x1F,
4305510,97.63061224489796,0x54,YM2151,0xDD,0x00,
4305511,97.63063492063492,0x54,YM2151,0xFD,0xD7,
4305516,97.63074829931973,0x54,YM2151,0x08,0x7D,
4305994,97.64158730158731,0x54,YM2151,0x30,0xD0,
4306011,97.64197278911564,0x54,YM2151,0x31,0xD0,
4306713,97.65789115646258,0x54,YM2151,0x28,0x58,
4306716,97.65795918367347,0x54,YM2151,0x30,0x28,
4306732,97.65832199546485,0x54,YM2151,0x29,0x48,
4306735,97.65839002267573,0x54,YM2151,0x31,0x28,
4306772,97.65922902494331,0x54,YM2151,0x08,0x03,
4306789,97.65961451247165,0x54,YM2151,0x08,0x04,
4306806,97.66,0x54,YM2151,0x08,0x05,
4307436,97.67428571428572,0x54,YM2151,0x30,0x38,
4307453,97.67467120181406,0x54,YM2151,0x31,0x38,
4308161,97.69072562358276,0x54,YM2151,0x30,0x4C,
4308178,97.69111111111111,0x54,YM2151,0x31,0x4C,
4308881,97.70705215419501,0x54,YM2151,0x30,0x60,
4308898,97.70743764172336,0x54,YM2151,0x31,0x60,
4309605,97.7234693877551,0x54,YM2151,0x30,0x10,
4309622,97.72385487528345,0x54,YM2151,0x31,0x10,
4309837,97.72873015873016,0x54,YM2151,0xE3,0x0F,
4309839,97.72877551020409,0x54,YM2151,0xEB,0x7F,
4309840,97.72879818594105,0x54,YM2151,0xF3,0xDF,
4309842,97.72884353741496,0x54,YM2151,0xFB,0xDF,
4309884,97.72979591836734,0x54,YM2151,0xE4,0x1F,
4309885,97.7298185941043,0x54,YM2151,0xEC,0x2F,
4309887,97.72986394557823,0x54,YM2151,0xF4,0x1F,
4309888,97.72988662131519,0x54,YM2151,0xFC,0x0F,
4309930,97.73083900226757,0x54,YM2151,0xE5,0x0F,
4309932,97.7308843537415,0x54,YM2151,0xED,0x7F,
4309933,97.73090702947846,0x54,YM2151,0xF5,0xDF,
4309935,97.73095238095237,0x54,YM2151,0xFD,0xDF,
4310326,97.7398185941043,0x54,YM2151,0x28,0x56,
4310328,97.73986394557824,0x54,YM2151,0x30,0xFC,
4310345,97.74024943310657,0x54,YM2151,0x29,0x46,
4310347,97.7402947845805,0x54,YM2151,0x31,0xFC,
4310398,97.74145124716553,0x54,YM2151,0x7B,0x0E,
4310409,97.7417006802721,0x54,YM2151,0xE3,0x08,
4310416,97.74185941043083,0x54,YM2151,0xF3,0x75,
4310423,97.74201814058956,0x54,YM2151,0xEB,0xD6,
4310431,97.74219954648527,0x54,YM2151,0xFB,0xD7,
4310435,97.74229024943311,0x54,YM2151,0x08,0x7B,
4310465,97.74297052154195,0x54,YM2151,0x7C,0x0C,
4310476,97.74321995464852,0x54,YM2151,0xE4,0x18,
4310483,97.74337868480725,0x54,YM2151,0xF4,0x27,
4310490,97.74353741496599,0x54,YM2151,0xEC,0x17,
4310498,97.74371882086167,0x54,YM2151,0xFC,0x06,
4310502,97.74380952380952,0x54,YM2151,0x08,0x7C,
4310532,97.74448979591837,0x54,YM2151,0x7D,0x0C,
4310543,97.74473922902494,0x54,YM2151,0xE5,0x08,
4310550,97.74489795918367,0x54,YM2151,0xF5,0x75,
4310557,97.7450566893424,0x54,YM2151,0xED,0xD6,
4310565,97.7452380952381,0x54,YM2151,0xFD,0xD7,
4310569,97.74532879818594,0x54,YM2151,0x08,0x7D,
4311049,97.75621315192744,0x54,YM2151,0x30,0xE8,
4311066,97.75659863945579,0x54,YM2151,0x31,0xE8,
4311771,97.7725850340136,0x54,YM2151,0x30,0xD4,
4311788,97.77297052154195,0x54,YM2151,0x31,0xD4,
4311825,97.77380952380952,0x54,YM2151,0x08,0x03,
4311842,97.77419501133787,0x54,YM2151,0x08,0x04,
4311859,97.77458049886621,0x54,YM2151,0x08,0x05,
4312496,97.78902494331066,0x54,YM2151,0x28,0x58,
4312499,97.78909297052154,0x54,YM2151,0x30,0x24,
4312515,97.78945578231293,0x54,YM2151,0x29,0x48,
4312518,97.78952380952381,0x54,YM2151,0x31,0x24,
4313218,97.80539682539683,0x54,YM2151,0x30,0x38,
4313235,97.80578231292517,0x54,YM2151,0x31,0x38,
4313940,97.82176870748299,0x54,YM2151,0x30,0x4C,
4313957,97.82215419501134,0x54,YM2151,0x31,0x4C,
4314661,97.83811791383219,0x54,YM2151,0x30,0x5C,
4314678,97.83850340136054,0x54,YM2151,0x31,0x5C,
4315386,97.85455782312926,0x54,YM2151,0x30,0x14,
4315403,97.8549433106576,0x54,YM2151,0x31,0x14,
4316107,97.87090702947846,0x54,YM2151,0x30,0x00,
4316124,97.87129251700681,0x54,YM2151,0x31,0x00,
4316831,97.88732426303855,0x54,YM2151,0x28,0x56,
4316834,97.88739229024944,0x54,YM2151,0x30,0xEC,
4316850,97.88775510204081,0x54,YM2151,0x29,0x46,
4316853,97.8878231292517,0x54,YM2151,0x31,0xEC,
4317553,97.90369614512471,0x54,YM2151,0x30,0xD8,
4317570,97.90408163265306,0x54,YM2151,0x31,0xD8,
4318274,97.92004535147392,0x54,YM2151,0x28,0x58,
4318277,97.9201133786848,0x54,YM2151,0x30,0x20,
4318293,97.9204761904762,0x54,YM2151,0x29,0x48,
4318296,97.92054421768708,0x54,YM2151,0x31,0x20,
4318997,97.93643990929705,0x54,YM2151,0x30,0x34,
4319014,97.9368253968254,0x54,YM2151,0x31,0x34,
4319719,97.95281179138323,0x54,YM2151,0x30,0x48,
4319736,97.95319727891156,0x54,YM2151,0x31,0x48,
4320445,97.96927437641723,0x54,YM2151,0x30,0x58,
4320462,97.96965986394558,0x54,YM2151,0x31,0x58,
4321166,97.98562358276644,0x54,YM2151,0x30,0x18,
4321183,97.98600907029478,0x54,YM2151,0x31,0x18,
4321889,98.00201814058957,0x54,YM2151,0x30,0x04,
4321906,98.00240362811792,0x54,YM2151,0x31,0x04,
4322612,98.0184126984127,0x54,YM2151,0x28,0x56,
4322614,98.01845804988662,0x54,YM2151,0x30,0xF0,
4322631,98.01884353741497,0x54,YM2151,0x29,0x46,
4322633,98.0188888888889,0x54,YM2151,0x31,0xF0,
4323332,98.03473922902495,0x54,YM2151,0x30,0xDC,
4323349,98.03512471655328,0x54,YM2151,0x31,0xDC,
4324054,98.05111111111111,0x54,YM2151,0x28,0x58,
4324056,98.05115646258503,0x54,YM2151,0x30,0x1C,
4324073,98.05154195011337,0x54,YM2151,0x29,0x48,
4324075,98.0515873015873,0x54,YM2151,0x31,0x1C,
4324778,98.0675283446712,0x54,YM2151,0x30,0x30,
4324795,98.06791383219955,0x54,YM2151,0x31,0x30,
4325499,98.08387755102041,0x54,YM2151,0x30,0x44,
4325516,98.08426303854876,0x54,YM2151,0x31,0x44,
4326223,98.1002947845805,0x54,YM2151,0x30,0x58,
4326240,98.10068027210885,0x54,YM2151,0x31,0x58,
4326945,98.11666666666666,0x54,YM2151,0x30,0x68,
4326962,98.11705215419501,0x54,YM2151,0x31,0x68,
4327668,98.1330612244898,0x54,YM2151,0x30,0x08,
4327685,98.13344671201814,0x54,YM2151,0x31,0x08,
4328391,98.14945578231293,0x54,YM2151,0x28,0x56,
4328394,98.14952380952381,0x54,YM2151,0x30,0xF4,
4328410,98.14988662131519,0x54,YM2151,0x29,0x46,
4328413,98.14995464852608,0x54,YM2151,0x31,0xF4,
4329112,98.16580498866213,0x54,YM2151,0x30,0xE0,
4329129,98.16619047619048,0x54,YM2151,0x31,0xE0,
4329835,98.18219954648526,0x54,YM2151,0x30,0xCC,
4329852,98.1825850340136,0x54,YM2151,0x31,0xCC,
4330557,98.19857142857143,0x54,YM2151,0x28,0x58,
4330559,98.19861678004536,0x54,YM2151,0x30,0x2C,
4330576,98.19900226757369,0x54,YM2151,0x29,0x48,
4330578,98.19904761904762,0x54,YM2151,0x31,0x2C,
4331282,98.21501133786848,0x54,YM2151,0x30,0x40,
4331299,98.21539682539682,0x54,YM2151,0x31,0x40,
4332003,98.2313605442177,0x54,YM2151,0x30,0x54,
